sample_name	bio_celltype
F2S4_160330_019_E01	L2/3 IT CTX-1
F2S4_160330_019_F01	L2/3 IT CTX-1
F2S4_160330_019_G01	L2/3 IT CTX-1
F2S4_160330_019_H01	Vip
F2S4_160330_020_A01	Vip
F2S4_160330_020_B01	Lamp5
F2S4_160330_020_C01	Lamp5
F2S4_160330_020_D01	L2/3 IT CTX-1
F2S4_160330_020_E01	L2/3 IT CTX-1
F2S4_160330_020_F01	L2/3 IT CTX-1
F2S4_160330_020_G01	L2/3 IT CTX-1
F2S4_160330_020_H01	L4/5 IT CTX
F2S4_160330_026_A01	L6 CT CTX
F2S4_160330_026_B01	L6 IT CTX
F2S4_160330_026_C01	L6 IT CTX
F2S4_160330_026_D01	L6 CT CTX
F2S4_160330_026_E01	L6 CT CTX
F2S4_160330_026_F01	L6 IT CTX
F2S4_160330_026_H01	L6 IT CTX
F2S4_160330_027_A01	L6 CT CTX
F2S4_160330_027_C01	L6 CT CTX
F2S4_160330_027_D01	L6 IT CTX
F2S4_160330_027_E01	L6 IT CTX
F2S4_160330_027_F01	L6 CT CTX
F2S4_160330_027_G01	L6 IT CTX
F2S4_160330_027_H01	L6 CT CTX
F2S4_160330_028_A01	L6 CT CTX
F2S4_160330_028_B01	L6 CT CTX
F2S4_160330_028_C01	L6 CT CTX
F2S4_160330_028_D01	L6 IT CTX
F2S4_160330_028_E01	L6 IT CTX
F2S4_160330_028_F01	L6 CT CTX
F2S4_160330_028_G01	L6 IT CTX
F2S4_160330_028_H01	L6 IT CTX
F2S4_160331_001_C01	Sst
F2S4_160329_023_A01	L6 IT CTX
F2S4_160329_023_C01	L6 IT CTX
F2S4_160329_023_D01	L6 IT CTX
F2S4_160329_023_E01	L6 IT CTX
F2S4_160329_023_F01	L6 IT CTX
F2S4_160329_023_G01	L6 CT CTX
F2S4_160329_023_H01	L6 IT CTX
F2S4_160329_024_A01	L6 IT CTX
F2S4_160329_024_B01	L6 IT CTX
F2S4_160329_024_C01	L6 CT CTX
F2S4_160329_024_D01	L6 IT CTX
F2S4_160329_024_E01	L6 IT CTX
F2S4_160329_024_F01	L6 IT CTX
F2S4_160329_024_G01	Sst
F2S4_160329_024_H01	L6 CT CTX
F2S4_160329_025_A01	L6 IT CTX
F2S4_160329_025_B01	L6 IT CTX
F2S4_160329_025_C01	L6 IT CTX
F2S4_160329_025_E01	L6 IT CTX
F2S4_160329_025_F01	L6 IT CTX
F2S4_160329_025_G01	L5 NP CTX
F2S4_160329_025_H01	L6 IT CTX
F2S4_160330_006_B01	L6 CT CTX
F2S4_160330_006_C01	L6 CT CTX
F2S4_160330_006_D01	L6 IT CTX
F2S4_160330_006_E01	L6 IT CTX
F2S4_160330_006_F01	Sst
F2S4_160330_006_G01	L6 CT CTX
F2S4_160330_006_H01	L6 CT CTX
F2S4_160330_007_A01	L6 CT CTX
F2S4_160330_007_B01	L6 IT CTX
F2S4_160330_007_C01	L6 CT CTX
F2S4_160330_007_D01	L6 IT CTX
F2S4_160330_007_E01	L6 CT CTX
F2S4_160330_007_F01	L6 CT CTX
F2S4_160330_007_H01	L6 IT CTX
F2S4_160330_008_A01	L6 CT CTX
F2S4_160330_008_B01	L6 CT CTX
F2S4_160330_008_C01	L6 CT CTX
F2S4_160330_008_D01	L6 CT CTX
F2S4_160330_008_E01	Sst
F2S4_160330_008_F01	L6 CT CTX
F2S4_160330_008_G01	L6 IT CTX
F2S4_160330_008_H01	Vip
F2S4_160404_022_B01	Sst
F2S4_160404_022_D01	Lamp5
F2S4_160404_022_E01	Vip
F2S4_160404_022_F01	Sst
F2S4_160404_023_C01	Sst
F2S4_160404_023_D01	Vip
F2S4_160404_024_C01	Vip
F2S4_160404_024_D01	Sst
F2S4_160404_024_E01	Vip
F2S4_160404_024_F01	Vip
F2S4_160405_043_A01	Lamp5
F2S4_160405_043_B01	Lamp5
F2S4_160405_043_C01	Lamp5
F2S4_160405_043_D01	Lamp5
F2S4_160405_043_E01	Lamp5
F2S4_160405_043_F01	Lamp5
F2S4_160405_043_G01	Lamp5
F2S4_160405_043_H01	Lamp5
F2S4_160405_044_A01	Lamp5
F2S4_160405_044_B01	Vip
F2S4_160405_044_C01	Lamp5
F2S4_160405_044_D01	Lamp5
F2S4_160405_044_E01	Lamp5
F2S4_160405_044_F01	Vip
F2S4_160405_044_G01	Lamp5
F2S4_160405_044_H01	Lamp5
F2S4_160404_019_A01	Lamp5
F2S4_160404_019_B01	Lamp5
F2S4_160404_019_D01	Vip
F2S4_160404_019_F01	Vip
F2S4_160404_019_G01	Vip
F2S4_160404_019_H01	Vip
F2S4_160404_020_A01	Vip
F2S4_160404_020_C01	Vip
F2S4_160404_020_D01	Lamp5
F2S4_160404_020_E01	Vip
F2S4_160404_020_F01	Vip
F2S4_160404_020_H01	Lamp5
F2S4_160404_021_B01	Vip
F2S4_160404_021_C01	Vip
F2S4_160404_021_D01	Vip
F2S4_160404_021_E01	Vip
F2S4_160404_021_F01	Vip
F2S4_160404_021_G01	Vip
F2S4_160404_021_H01	Vip
F2S4_160404_030_A01	Vip
F2S4_160404_030_C01	Vip
F2S4_160404_030_E01	Lamp5
F2S4_160404_030_F01	Lamp5
F2S4_160404_030_H01	Vip
F2S4_160404_031_A01	Lamp5
F2S4_160404_031_B01	Lamp5
F2S4_160404_031_C01	Vip
F2S4_160404_031_D01	Lamp5
F2S4_160404_031_E01	Lamp5
F2S4_160404_031_F01	Vip
F2S4_160404_032_A01	Lamp5
F2S4_160404_032_B01	L2/3 IT CTX-1
F2S4_160404_032_D01	Lamp5
F2S4_160404_032_E01	Lamp5
F2S4_160404_032_F01	Lamp5
F2S4_160404_032_G01	L2/3 IT CTX-1
F2S4_160405_026_D01	Vip
F2S4_160405_026_G01	Sst
F2S4_160405_027_A01	Sst
F2S4_160405_027_D01	Vip
F2S4_160405_027_F01	Sst
F2S4_160405_027_G01	Sst
F2S4_160405_027_H01	Sst
F2S4_160405_028_B01	Sst
F2S4_160405_028_E01	Sst
F2S4_160405_028_F01	Vip
F2S4_160405_028_G01	Sst
F2S4_160405_028_H01	Sst
F2S4_160405_041_A01	Vip
F2S4_160405_041_C01	Vip
F2S4_160405_041_D01	Vip
F2S4_160405_041_G01	Vip
F2S4_160405_041_H01	Vip
F2S4_160405_042_B01	Lamp5
F2S4_160405_042_C01	Lamp5
F2S4_160405_042_D01	Lamp5
F2S4_160405_042_E01	Lamp5
F2S4_160405_042_F01	Lamp5
F2S4_160405_042_G01	Lamp5
F2S4_160404_025_A01	Lamp5
F2S4_160404_025_B01	Vip
F2S4_160404_025_D01	Vip
F2S4_160404_025_E01	Sst
F2S4_160404_025_F01	Sst
F2S4_160404_025_G01	Vip
F2S4_160404_025_H01	Sst
F2S4_160404_026_A01	Vip
F2S4_160404_026_B01	Sst
F2S4_160404_026_C01	Vip
F2S4_160404_026_D01	Vip
F2S4_160404_026_F01	Lamp5
F2S4_160404_026_G01	Sst
F2S4_160404_026_H01	Vip
F2S4_160404_027_A01	Sst
F2S4_160404_027_C01	Sst
F2S4_160404_027_F01	Vip
F2S4_160404_027_G01	Lamp5
F2S4_160404_046_A01	Vip
F2S4_160404_046_B01	Vip
F2S4_160404_046_C01	Vip
F2S4_160404_046_D01	Vip
F2S4_160404_046_E01	Lamp5
F2S4_160404_046_F01	Lamp5
F2S4_160404_046_G01	Vip
F2S4_160404_046_H01	L2/3 IT CTX-1
F2S4_160404_047_A01	Lamp5
F2S4_160404_047_B01	Sst
F2S4_160404_047_C01	Vip
F2S4_160404_047_D01	Vip
F2S4_160404_047_E01	Lamp5
F2S4_160404_047_F01	Vip
F2S4_160404_047_G01	Vip
F2S4_160404_047_H01	Vip
F2S4_160404_048_A01	Lamp5
F2S4_160404_048_B01	Vip
F2S4_160404_048_C01	Lamp5
F2S4_160404_048_E01	Vip
F2S4_160404_048_F01	Sst
F2S4_160404_048_G01	Vip
F2S4_160404_048_H01	Vip
F2S4_160405_029_A01	Sst
F2S4_160405_029_G01	Sst
F2S4_160405_029_H01	Sst
F2S4_160405_030_A01	Sst
F2S4_160405_030_B01	Sst
F2S4_160405_030_C01	Sst
F2S4_160405_030_E01	Sst
F2S4_160405_030_F01	Vip
F2S4_160405_030_G01	Sst
F2S4_160405_038_A01	Lamp5
F2S4_160405_038_C01	Vip
F2S4_160405_038_D01	Vip
F2S4_160405_038_E01	Vip
F2S4_160405_038_F01	Vip
F2S4_160405_038_G01	Vip
F2S4_160405_038_H01	Lamp5
F2S4_160405_039_A01	Lamp5
F2S4_160405_039_B01	Lamp5
F2S4_160405_039_C01	Vip
F2S4_160405_039_D01	Vip
F2S4_160405_039_G01	Vip
F2S4_160405_039_H01	Vip
F2S4_160405_040_A01	Sst
F2S4_160405_040_B01	Vip
F2S4_160405_040_C01	Vip
F2S4_160405_040_D01	Lamp5
F2S4_160405_040_F01	Vip
F2S4_160405_040_G01	Sst
F2S4_160404_033_A01	Sst
F2S4_160404_033_B01	Vip
F2S4_160404_033_C01	L2/3 IT CTX-1
F2S4_160404_033_E01	Vip
F2S4_160404_033_F01	Vip
F2S4_160404_033_G01	Lamp5
F2S4_160404_033_H01	Lamp5
F2S4_160404_034_A01	Vip
F2S4_160404_034_B01	Vip
F2S4_160404_034_C01	Lamp5
F2S4_160404_034_D01	Vip
F2S4_160404_034_E01	Lamp5
F2S4_160404_034_F01	Vip
F2S4_160404_034_G01	Lamp5
F2S4_160404_034_H01	Lamp5
F2S4_160404_035_A01	Lamp5
F2S4_160404_035_B01	Vip
F2S4_160404_035_C01	Lamp5
F2S4_160404_035_D01	Lamp5
F2S4_160404_035_E01	Lamp5
F2S4_160404_035_F01	Lamp5
F2S4_160404_035_G01	Lamp5
F2S4_160404_035_H01	Lamp5
F2S4_160404_036_A01	Vip
F2S4_160404_036_B01	Lamp5
F2S4_160404_036_C01	Vip
F2S4_160404_036_D01	Vip
F2S4_160404_036_E01	Lamp5
F2S4_160404_037_A01	Lamp5
F2S4_160404_037_C01	Lamp5
F2S4_160404_037_D01	Lamp5
F2S4_160404_037_E01	Lamp5
F2S4_160404_037_G01	Lamp5
F2S4_160404_038_A01	Vip
F2S4_160404_038_B01	Sst
F2S4_160404_038_E01	Sst
F2S4_160404_038_F01	Sst
F2S4_160404_038_G01	Sst
F2S4_160404_038_H01	Sst
F2S4_160404_039_A01	Sst
F2S4_160404_039_B01	Sst
F2S4_160404_039_C01	Sst
F2S4_160404_039_D01	Sst
F2S4_160404_039_E01	Vip
F2S4_160404_039_F01	Vip
F2S4_160404_039_G01	Vip
F2S4_160404_039_H01	Vip
F2S4_160404_044_A01	Vip
F2S4_160404_044_B01	Lamp5
F2S4_160404_044_C01	Vip
F2S4_160404_044_E01	Vip
F2S4_160404_044_F01	Vip
F2S4_160404_044_G01	Vip
F2S4_160404_044_H01	Vip
F2S4_160404_045_A01	Lamp5
F2S4_160404_045_B01	Vip
F2S4_160404_045_C01	Vip
F2S4_160404_045_D01	Vip
F2S4_160404_045_E01	Vip
F2S4_160404_045_F01	Vip
F2S4_160404_045_G01	Lamp5
F2S4_160404_045_H01	Vip
F2S4_160405_036_A01	Vip
F2S4_160405_036_B01	Sst
F2S4_160405_036_C01	Vip
F2S4_160405_036_D01	Vip
F2S4_160405_036_E01	Sst
F2S4_160405_036_F01	Vip
F2S4_160405_036_G01	Vip
F2S4_160405_036_H01	Vip
F2S4_160405_037_B01	Vip
F2S4_160405_037_C01	Vip
F2S4_160405_037_D01	Vip
F2S4_160405_037_E01	Vip
F2S4_160405_037_F01	Lamp5
F2S4_160405_037_G01	Lamp5
F2S4_160405_037_H01	Lamp5
F2S4_160330_004_A01	Vip
F2S4_160330_004_B01	Vip
F2S4_160330_004_C01	Vip
F2S4_160330_004_D01	L2/3 IT CTX-1
F2S4_160330_004_E01	L4/5 IT CTX
F2S4_160330_004_F01	Vip
F2S4_160330_004_G01	Lamp5
F2S4_160330_004_H01	L4/5 IT CTX
F2S4_160404_003_A01	Vip
F2S4_160404_003_B01	Lamp5
F2S4_160404_003_C01	Lamp5
F2S4_160404_003_D01	Lamp5
F2S4_160404_003_E01	Lamp5
F2S4_160404_003_F01	Lamp5
F2S4_160404_003_H01	Lamp5
F2S4_160404_004_A01	Lamp5
F2S4_160404_004_B01	Lamp5
F2S4_160404_004_C01	Lamp5
F2S4_160404_004_D01	Lamp5
F2S4_160404_004_E01	Lamp5
F2S4_160404_004_F01	Lamp5
F2S4_160404_004_G01	Lamp5
F2S4_160404_005_A01	Lamp5
F2S4_160404_005_B01	Vip
F2S4_160404_005_C01	Lamp5
F2S4_160404_005_D01	Lamp5
F2S4_160404_005_E01	Lamp5
F2S4_160404_005_F01	Lamp5
F2S4_160404_005_G01	Lamp5
F2S4_160404_005_H01	Vip
F2S4_160404_006_A01	Sst
F2S4_160404_006_C01	Vip
F2S4_160404_006_D01	Lamp5
F2S4_160404_006_E01	Vip
F2S4_160404_006_F01	L2/3 IT CTX-1
F2S4_160404_006_G01	Lamp5
F2S4_160404_006_H01	Lamp5
F2S4_160404_007_A01	Lamp5
F2S4_160404_007_B01	Lamp5
F2S4_160404_007_D01	Sst
F2S4_160404_007_E01	Sst
F2S4_160404_007_F01	Vip
F2S4_160404_007_G01	Vip
F2S4_160404_007_H01	Vip
F2S4_160404_008_C01	Sst
F2S4_160404_008_D01	Sst
F2S4_160404_008_E01	Sst
F2S4_160404_008_F01	Lamp5
F2S4_160404_008_G01	Sst
F2S4_160404_008_H01	Sst
F2S4_160404_009_A01	Sst
F2S4_160404_009_C01	Sst
F2S4_160404_009_D01	Sst
F2S4_160404_009_E01	Sst
F2S4_160404_009_F01	Lamp5
F2S4_160404_009_G01	Vip
F2S4_160404_009_H01	Sst
F2S4_160404_010_B01	Sst
F2S4_160404_010_D01	Lamp5
F2S4_160404_010_E01	Sst
F2S4_160404_010_G01	Sst
F2S4_160404_050_A01	Lamp5
F2S4_160404_050_B01	Lamp5
F2S4_160404_050_C01	Lamp5
F2S4_160404_050_D01	Lamp5
F2S4_160404_050_E01	Lamp5
F2S4_160404_050_F01	Sst
F2S4_160404_050_G01	Vip
F2S4_160404_051_A01	Sst
F2S4_160404_051_B01	Lamp5
F2S4_160404_051_D01	Lamp5
F2S4_160404_051_F01	Sst
F2S4_160404_051_H01	Lamp5
F2S4_160330_002_A01	L2/3 IT CTX-1
F2S4_160330_002_B01	L2/3 IT CTX-1
F2S4_160330_002_C01	Lamp5
F2S4_160330_002_D01	Lamp5
F2S4_160330_002_F01	Lamp5
F2S4_160330_002_G01	Vip
F2S4_160330_002_H01	Lamp5
F2S4_160330_003_A01	L4/5 IT CTX
F2S4_160330_003_B01	L2/3 IT CTX-1
F2S4_160330_003_C01	L2/3 IT CTX-1
F2S4_160330_003_E01	Lamp5
F2S4_160330_003_F01	Lamp5
F2S4_160330_003_G01	Lamp5
F2S4_160330_003_H01	Lamp5
F2S4_160404_015_A01	L2/3 IT CTX-1
F2S4_160404_015_C01	Vip
F2S4_160404_015_D01	Vip
F2S4_160404_015_E01	Vip
F2S4_160404_015_F01	Vip
F2S4_160404_015_H01	Vip
F2S4_160404_016_A01	Vip
F2S4_160404_016_B01	Vip
F2S4_160404_016_C01	Vip
F2S4_160404_016_D01	Vip
F2S4_160404_016_E01	Vip
F2S4_160404_016_F01	Vip
F2S4_160404_016_G01	Lamp5
F2S4_160404_016_H01	Vip
F2S4_160404_017_A01	Lamp5
F2S4_160404_017_B01	L2/3 IT CTX-1
F2S4_160404_017_C01	L2/3 IT CTX-1
F2S4_160404_017_D01	Lamp5
F2S4_160404_017_E01	Lamp5
F2S4_160404_017_F01	Vip
F2S4_160404_017_G01	Sst
F2S4_160404_018_B01	Vip
F2S4_160404_018_C01	Vip
F2S4_160404_018_D01	Vip
F2S4_160404_018_E01	Vip
F2S4_160404_018_F01	Lamp5
F2S4_160404_018_G01	Vip
F2S4_160404_018_H01	Vip
F2S4_160405_031_A01	Lamp5
F2S4_160405_031_B01	Lamp5
F2S4_160405_031_C01	Vip
F2S4_160405_031_D01	Vip
F2S4_160405_031_E01	Vip
F2S4_160405_031_F01	Lamp5
F2S4_160405_031_G01	Lamp5
F2S4_160405_031_H01	Lamp5
F2S4_160405_032_A01	Lamp5
F2S4_160405_032_C01	Lamp5
F2S4_160405_032_D01	Lamp5
F2S4_160405_032_E01	Vip
F2S4_160405_032_F01	Lamp5
F2S4_160405_032_G01	Lamp5
F2S4_160405_032_H01	Lamp5
F2S4_160405_033_A01	Lamp5
F2S4_160405_033_B01	Lamp5
F2S4_160405_033_C01	Lamp5
F2S4_160405_033_D01	Lamp5
F2S4_160405_033_F01	Vip
F2S4_160405_033_G01	Vip
F2S4_160405_033_H01	Vip
F2S4_160405_034_A01	L2/3 IT CTX-1
F2S4_160405_034_B01	Vip
F2S4_160405_034_C01	Vip
F2S4_160405_034_D01	Lamp5
F2S4_160405_034_E01	Lamp5
F2S4_160405_034_F01	Lamp5
F2S4_160405_034_G01	Vip
F2S4_160405_035_A01	Vip
F2S4_160405_035_B01	Vip
F2S4_160405_035_C01	Vip
F2S4_160405_035_D01	Vip
F2S4_160405_035_E01	Vip
F2S4_160405_035_F01	Sst
F2S4_160405_035_G01	Vip
F2S4_160405_035_H01	Lamp5
F2S4_160128_028_A01	L6 IT CTX
F2S4_160128_028_D01	Lamp5
F2S4_160128_028_E01	L6 IT CTX
F2S4_160128_028_F01	L6 IT CTX
F2S4_160128_028_G01	L6 IT CTX
F2S4_160128_028_H01	L6 IT CTX
F2S4_160129_006_A01	L6 IT CTX
F2S4_160129_006_B01	L6 IT CTX
F2S4_160129_006_C01	L6 IT CTX
F2S4_160129_006_D01	L6 IT CTX
F2S4_160129_006_E01	L6 IT CTX
F2S4_160129_006_F01	L6 IT CTX
F2S4_160129_006_G01	L5 NP CTX
F2S4_160129_006_H01	L6 IT CTX
F2S4_160329_022_A01	L6 IT CTX
F2S4_160329_022_B01	L6 IT CTX
F2S4_160329_022_D01	L6 IT CTX
F2S4_160329_022_E01	L6 IT CTX
F2S4_160329_022_F01	L6 IT CTX
F2S4_160329_022_G01	L6 IT CTX
F2S4_160330_023_A01	L4/5 IT CTX
F2S4_160330_023_B01	L4/5 IT CTX
F2S4_160330_023_C01	L4/5 IT CTX
F2S4_160330_023_D01	L4/5 IT CTX
F2S4_160330_023_E01	L4/5 IT CTX
F2S4_160330_023_F01	L4/5 IT CTX
F2S4_160330_023_G01	L4/5 IT CTX
F2S4_160330_023_H01	L4/5 IT CTX
F2S4_160330_024_A01	L4/5 IT CTX
F2S4_160330_024_B01	L4/5 IT CTX
F2S4_160330_024_C01	L4/5 IT CTX
F2S4_160330_024_D01	Sst
F2S4_160330_024_E01	L4/5 IT CTX
F2S4_160330_024_F01	L4/5 IT CTX
F2S4_160330_024_G01	L4/5 IT CTX
F2S4_160330_024_H01	L5 NP CTX
F2S4_160330_025_A01	L4/5 IT CTX
F2S4_160330_025_B01	Sst
F2S4_160330_025_C01	L4/5 IT CTX
F2S4_160330_025_D01	L4/5 IT CTX
F2S4_160330_025_E01	L4/5 IT CTX
F2S4_160330_025_F01	L4/5 IT CTX
F2S4_160330_025_G01	L4/5 IT CTX
F2S4_160330_025_H01	L5 NP CTX
F2S4_160404_040_A01	Sst
F2S4_160404_040_D01	Vip
F2S4_160404_040_E01	Lamp5
F2S4_160404_040_F01	Vip
F2S4_160404_040_H01	Sst
F2S4_160404_041_B01	Sst
F2S4_160404_041_C01	Vip
F2S4_160404_041_D01	Sst
F2S4_160404_041_E01	Lamp5
F2S4_160404_041_F01	Sst
F2S4_160404_041_G01	Sst
F2S4_160404_041_H01	Sst
F2S4_160404_042_A01	Vip
F2S4_160404_042_C01	Sst
F2S4_160404_042_D01	Sst
F2S4_160404_042_E01	Lamp5
F2S4_160404_042_F01	Sst
F2S4_160404_042_G01	Lamp5
F2S4_160404_042_H01	Sst
F2S4_160404_043_A01	Vip
F2S4_160404_043_C01	Vip
F2S4_160404_043_D01	Vip
F2S4_160404_043_E01	L2/3 IT CTX-1
F2S4_160404_043_G01	Sst
F2S4_160404_049_B01	Vip
F2S4_160404_049_C01	Lamp5
F2S4_160404_049_F01	Vip
F2S4_160404_049_H01	Lamp5
F2S4_160129_022_A01	L4/5 IT CTX
F2S4_160129_022_B01	L4/5 IT CTX
F2S4_160129_022_C01	L4/5 IT CTX
F2S4_160129_022_D01	L4/5 IT CTX
F2S4_160129_022_E01	L4/5 IT CTX
F2S4_160129_022_F01	Lamp5
F2S4_160129_022_G01	L4/5 IT CTX
F2S4_160129_022_H01	L4/5 IT CTX
F2S4_160129_023_A01	L4/5 IT CTX
F2S4_160129_023_B01	L4/5 IT CTX
F2S4_160129_023_C01	L4/5 IT CTX
F2S4_160129_023_D01	L4/5 IT CTX
F2S4_160129_023_E01	L4/5 IT CTX
F2S4_160129_023_F01	L4/5 IT CTX
F2S4_160129_023_G01	L4/5 IT CTX
F2S4_160129_023_H01	L4/5 IT CTX
F2S4_160129_024_A01	L4/5 IT CTX
F2S4_160129_024_B01	L4/5 IT CTX
F2S4_160129_024_C01	L4/5 IT CTX
F2S4_160129_024_D01	L4/5 IT CTX
F2S4_160129_024_E01	L4/5 IT CTX
F2S4_160129_024_F01	L4/5 IT CTX
F2S4_160129_024_G01	L4/5 IT CTX
F2S4_160129_024_H01	L4/5 IT CTX
F2S4_160330_014_A01	L4/5 IT CTX
F2S4_160330_014_B01	L4/5 IT CTX
F2S4_160330_014_C01	L4/5 IT CTX
F2S4_160330_014_D01	Vip
F2S4_160330_014_E01	L4/5 IT CTX
F2S4_160330_014_F01	Vip
F2S4_160330_014_G01	L4/5 IT CTX
F2S4_160330_014_H01	L4/5 IT CTX
F2S4_160330_015_A01	L4/5 IT CTX
F2S4_160330_015_B01	L4/5 IT CTX
F2S4_160330_015_C01	L4/5 IT CTX
F2S4_160330_015_D01	L4/5 IT CTX
F2S4_160330_015_E01	L4/5 IT CTX
F2S4_160330_015_F01	Vip
F2S4_160330_015_G01	L4/5 IT CTX
F2S4_160330_015_H01	L4/5 IT CTX
F2S4_160330_021_A01	Lamp5
F2S4_160330_021_C01	L4/5 IT CTX
F2S4_160330_021_D01	Lamp5
F2S4_160330_021_E01	L4/5 IT CTX
F2S4_160330_021_F01	L4/5 IT CTX
F2S4_160330_021_G01	L4/5 IT CTX
F2S4_160330_021_H01	L4/5 IT CTX
F2S4_160330_022_A01	L4/5 IT CTX
F2S4_160330_022_B01	Sst
F2S4_160330_022_C01	Sst
F2S4_160330_022_D01	L4/5 IT CTX
F2S4_160330_022_E01	Vip
F2S4_160330_022_F01	L4/5 IT CTX
F2S4_160330_022_G01	L5 PT CTX
F2S4_160330_022_H01	L4/5 IT CTX
F2S4_160404_028_C01	Lamp5
F2S4_160404_028_D01	Vip
F2S4_160404_028_F01	Lamp5
F2S4_160404_028_G01	Sst
F2S4_160404_028_H01	Sst
F2S4_160404_029_C01	Lamp5
F2S4_160404_029_E01	Lamp5
F2S4_160404_029_F01	Vip
F2S4_160404_029_G01	Lamp5
F2S4_160404_029_H01	Lamp5
F2S4_160405_024_A01	Lamp5
F2S4_160405_024_B01	Vip
F2S4_160405_024_C01	Sst
F2S4_160405_024_D01	Sst
F2S4_160405_024_E01	Vip
F2S4_160405_024_F01	Vip
F2S4_160405_024_G01	Sst
F2S4_160405_025_A01	Sst
F2S4_160405_025_B01	Sst
F2S4_160405_025_C01	Sst
F2S4_160405_025_E01	Sst
F2S4_160405_025_F01	Sst
F2S4_160405_025_G01	Sst
F2S4_160405_025_H01	Sst
F2S4_160128_009_A01	L4/5 IT CTX
F2S4_160128_009_B01	L4/5 IT CTX
F2S4_160128_009_C01	L5 IT CTX
F2S4_160128_009_D01	L4/5 IT CTX
F2S4_160128_009_F01	L4/5 IT CTX
F2S4_160128_009_G01	Vip
F2S4_160128_009_H01	L4/5 IT CTX
F2S4_160128_010_A01	L4/5 IT CTX
F2S4_160128_010_B01	L4/5 IT CTX
F2S4_160128_010_C01	Sst
F2S4_160128_010_D01	L4/5 IT CTX
F2S4_160128_010_E01	L4/5 IT CTX
F2S4_160128_010_F01	L4/5 IT CTX
F2S4_160128_010_G01	L4/5 IT CTX
F2S4_160128_010_H01	L5 NP CTX
F2S4_160128_024_A01	Vip
F2S4_160128_024_B01	L6 IT CTX
F2S4_160128_024_C01	L6 IT CTX
F2S4_160128_024_D01	L6 CT CTX
F2S4_160128_024_E01	L6 CT CTX
F2S4_160128_024_F01	L6 IT CTX
F2S4_160128_024_G01	L6 IT CTX
F2S4_160128_024_H01	L6 CT CTX
F2S4_160128_025_A01	L6 CT CTX
F2S4_160128_025_B01	L6 CT CTX
F2S4_160128_025_C01	Vip
F2S4_160128_025_D01	Vip
F2S4_160128_025_E01	L6 CT CTX
F2S4_160128_025_F01	L6 IT CTX
F2S4_160128_025_G01	L6 CT CTX
F2S4_160128_025_H01	L6 CT CTX
F2S4_160128_026_A01	Sst
F2S4_160128_026_B01	L6 IT CTX
F2S4_160128_026_E01	L6 IT CTX
F2S4_160128_026_F01	Vip
F2S4_160128_026_G01	L6 IT CTX
F2S4_160128_026_H01	L6 IT CTX
F2S4_160128_027_A01	L6 IT CTX
F2S4_160128_027_B01	L6 CT CTX
F2S4_160128_027_C01	L6 CT CTX
F2S4_160128_027_D01	L6 CT CTX
F2S4_160128_027_E01	L6 IT CTX
F2S4_160128_027_F01	L6 CT CTX
F2S4_160128_027_G01	L6 IT CTX
F2S4_160128_027_H01	L6 CT CTX
F2S4_160329_029_A01	L6 IT CTX
F2S4_160329_029_B01	L5 IT CTX
F2S4_160329_029_C01	L6 IT CTX
F2S4_160329_029_D01	L6 IT CTX
F2S4_160329_029_E01	L5 NP CTX
F2S4_160329_029_F01	L6 IT CTX
F2S4_160329_029_G01	L6 IT CTX
F2S4_160329_029_H01	L5 PT CTX
F2S4_160330_005_A01	Vip
F2S4_160330_005_B01	Vip
F2S4_160330_005_C01	Lamp5
F2S4_160330_005_D01	Vip
F2S4_160330_005_E01	Lamp5
F2S4_160330_005_F01	Vip
F2S4_160330_005_G01	Vip
F2S4_160330_005_H01	Vip
F2S4_160330_011_A01	L4/5 IT CTX
F2S4_160330_011_B01	L4/5 IT CTX
F2S4_160330_011_C01	L4/5 IT CTX
F2S4_160330_011_D01	L4/5 IT CTX
F2S4_160330_011_E01	L4/5 IT CTX
F2S4_160330_011_F01	L4/5 IT CTX
F2S4_160330_011_G01	L4/5 IT CTX
F2S4_160330_011_H01	L4/5 IT CTX
F2S4_160330_012_A01	L4/5 IT CTX
F2S4_160330_012_B01	L4/5 IT CTX
F2S4_160330_012_C01	L4/5 IT CTX
F2S4_160330_012_D01	L4/5 IT CTX
F2S4_160330_012_E01	Lamp5
F2S4_160330_012_F01	L4/5 IT CTX
F2S4_160330_012_G01	L4/5 IT CTX
F2S4_160330_012_H01	L4/5 IT CTX
F2S4_160330_013_A01	L4/5 IT CTX
F2S4_160330_013_B01	L4/5 IT CTX
F2S4_160330_013_C01	L4/5 IT CTX
F2S4_160330_013_D01	Vip
F2S4_160330_013_E01	L4/5 IT CTX
F2S4_160330_013_F01	L4/5 IT CTX
F2S4_160330_013_G01	L4/5 IT CTX
F2S4_160330_013_H01	L4/5 IT CTX
F2S4_160405_009_B01	Lamp5
F2S4_160405_009_C01	Lamp5
F2S4_160405_009_D01	Lamp5
F2S4_160405_009_E01	Lamp5
F2S4_160405_009_F01	Lamp5
F2S4_160405_009_G01	Lamp5
F2S4_160405_010_B01	Lamp5
F2S4_160405_010_D01	Lamp5
F2S4_160405_010_G01	Lamp5
F2S4_160405_022_F01	Lamp5
F2S4_160405_023_E01	Lamp5
F2S4_160405_023_F01	Lamp5
F2S4_160405_023_G01	Lamp5
F2S4_160406_001_A01	Vip
F2S4_160406_001_B01	Vip
