sample_name	bio_celltype
F2S4_170714_027_C01	L6b CTX
F2S4_170714_027_D01	L6b CTX
F2S4_170714_027_E01	L6b CTX
F2S4_170714_027_F01	L6b CTX
F2S4_170714_027_G01	L6b CTX
F2S4_170714_028_A01	L6b CTX
F2S4_170714_028_B01	L6b CTX
F2S4_170714_028_C01	L6b CTX
F2S4_170714_028_D01	L6b CTX
F2S4_170714_028_E01	L6b CTX
F2S4_170714_028_F01	L6b CTX
F2S4_170714_028_G01	L6b CTX
F2S4_170714_028_H01	L6b CTX
F2S4_170831_001_A01	L6b CTX
F2S4_170831_001_B01	L6b CTX
F2S4_170831_001_C01	L6b CTX
F2S4_170831_001_D01	L6b CTX
F2S4_170831_001_E01	L6b CTX
F2S4_170831_001_F01	L6b CTX
F2S4_170831_001_G01	L6b CTX
F2S4_170831_001_H01	L6b CTX
F2S4_170831_002_A01	L6b CTX
F2S4_170831_002_B01	L6b CTX
F2S4_170831_002_C01	L6b CTX
F2S4_170831_002_D01	L6b CTX
F2S4_170831_002_E01	L6b CTX
F2S4_170831_002_F01	L6 CT CTX
F2S4_170831_002_G01	L6b CTX
F2S4_170831_002_H01	L6b CTX
F2S4_170831_008_C01	L6b CTX
F2S4_170831_008_D01	L6b CTX
F2S4_170831_008_E01	L6b CTX
F2S4_170831_008_F01	L6b CTX
F2S4_170831_008_G01	L6b CTX
F2S4_170831_008_H01	L6b CTX
F2S4_170831_003_A01	L6b CTX
F2S4_170831_003_B01	L6b CTX
F2S4_170831_003_C01	L6b CTX
F2S4_170831_003_D01	L6b CTX
F2S4_170831_003_E01	L6b CTX
F2S4_170831_003_F01	L6b CTX
F2S4_170831_003_G01	L6b CTX
F2S4_170831_003_H01	L6b CTX
F2S4_170831_004_A01	L6b CTX
F2S4_170831_004_B01	L6b CTX
F2S4_170831_004_C01	L6b CTX
F2S4_170831_004_D01	L6b CTX
F2S4_170831_004_E01	L6b CTX
F2S4_170831_004_F01	L6b CTX
F2S4_170831_004_G01	L6b CTX
F2S4_170831_004_H01	L6b CTX
F2S4_170831_005_A01	L6b CTX
F2S4_170831_005_B01	L6b CTX
F2S4_170831_005_C01	L6b CTX
F2S4_170831_005_D01	L6b CTX
F2S4_170831_005_E01	L6b CTX
F2S4_170831_005_F01	L6b CTX
F2S4_170831_005_G01	L6b CTX
F2S4_170831_005_H01	L6b CTX
F2S4_170901_004_A01	L6b CTX
F2S4_170901_004_B01	L6 CT CTX
F2S4_170901_004_C01	L6b CTX
F2S4_170901_004_D01	L6b CTX
F2S4_170901_004_E01	L6b CTX
F2S4_170901_004_F01	L6b CTX
F2S4_170901_004_G01	L6b CTX
F2S4_170901_004_H01	L6b CTX
F2S4_170901_005_A01	L6b CTX
F2S4_170901_005_B01	L6b CTX
F2S4_170901_005_C01	L6b CTX
F2S4_170901_005_D01	L6b CTX
F2S4_170901_005_E01	L6b CTX
F2S4_170901_005_F01	L6b CTX
F2S4_170901_005_G01	L6b CTX
F2S4_170901_005_H01	L6b CTX
F2S4_170901_006_A01	L6b CTX
F2S4_170901_006_B01	L6b CTX
F2S4_170901_001_A01	L6b CTX
F2S4_170901_001_B01	L6b CTX
F2S4_170901_001_C01	L6b CTX
F2S4_170901_001_E01	L6b CTX
F2S4_170901_001_F01	L6b CTX
F2S4_170901_001_G01	L6b CTX
F2S4_170901_001_H01	L6b CTX
F2S4_170901_002_A01	L6b CTX
F2S4_170901_002_B01	L6b CTX
F2S4_170901_002_C01	L6b CTX
F2S4_170901_002_D01	L6b CTX
F2S4_170901_002_E01	L6b CTX
F2S4_170901_002_F01	L6b CTX
F2S4_170901_002_G01	L6 CT CTX
F2S4_170901_002_H01	L6b CTX
F2S4_170901_003_A01	L6b CTX
F2S4_170901_003_B01	L6b CTX
F2S4_170901_003_C01	L6b CTX
F2S4_170901_003_D01	L6b CTX
F2S4_170901_003_E01	L6b CTX
F2S4_170901_003_F01	L6b CTX
F2S4_170901_003_G01	L6b CTX
F2S4_170901_003_H01	L6b CTX
F2S4_170831_006_A01	L6b CTX
F2S4_170831_006_B01	L6b CTX
F2S4_170831_006_C01	L6b CTX
F2S4_170831_006_D01	L6b CTX
F2S4_170831_006_E01	L6b CTX
F2S4_170831_006_F01	L6b CTX
F2S4_170831_006_G01	L6b CTX
F2S4_170831_006_H01	L6b CTX
F2S4_170831_009_A01	L6b CTX
F2S4_171005_001_A01	L6b CTX
F2S4_171005_001_B01	L6b CTX
F2S4_171005_001_C01	L6b CTX
F2S4_171005_001_D01	L6b CTX
F2S4_171005_001_E01	L6b CTX
F2S4_171005_001_F01	L6b CTX
F2S4_171005_001_G01	L6b CTX
F2S4_171005_001_H01	L6b CTX
F2S4_171005_002_B01	L6b CTX
F2S4_171005_002_C01	L6b CTX
F2S4_171005_002_D01	L6b CTX
F2S4_171005_002_E01	L6b CTX
F2S4_171005_002_F01	L6b CTX
F2S4_171005_002_G01	L6b CTX
F2S4_171005_002_H01	L6b CTX
F2S4_171005_007_E01	L6b CTX
F2S4_171005_007_G01	L6b CTX
F2S4_171005_007_H01	L6b CTX
F2S4_171005_008_A01	L6b CTX
F2S4_171005_008_D01	L6b CTX
F2S4_171005_008_E01	L6 CT CTX
F2S4_171116_013_A01	L6b CTX
F2S4_171116_013_B01	L6b CTX
F2S4_171116_013_C01	L6b CTX
F2S4_171116_013_D01	L6b CTX
F2S4_171116_013_E01	L6b CTX
F2S4_171116_013_F01	L6b CTX
F2S4_171116_013_G01	L6b CTX
F2S4_171116_013_H01	L6b CTX
F2S4_171116_014_A01	L6b CTX
F2S4_171116_014_B01	L6b CTX
F2S4_171116_014_C01	L6b CTX
F2S4_171116_014_D01	L6b CTX
F2S4_171116_014_E01	L6b CTX
F2S4_171116_014_F01	L6b CTX
F2S4_171116_014_H01	L6b CTX
F2S4_171116_015_A01	L6b CTX
F2S4_171116_015_B01	L6b CTX
F2S4_171116_015_C01	L6b CTX
F2S4_171116_015_D01	L6b CTX
F2S4_171116_015_E01	L6b CTX
F2S4_171116_015_F01	L6b CTX
F2S4_171116_015_G01	L6b CTX
F2S4_171116_015_H01	L6b CTX
F2S4_171116_016_A01	L6b CTX
F2S4_171116_016_B01	L6b CTX
F2S4_171116_016_C01	L6b CTX
F2S4_171116_016_D01	L6 CT CTX
F2S4_171116_016_E01	L6b CTX
F2S4_171116_016_F01	L6b CTX
F2S4_171116_016_H01	L6b CTX
F2S4_171116_017_A01	L6b CTX
F2S4_171116_017_C01	L6b CTX
F2S4_171116_017_D01	L6b CTX
F2S4_171116_017_E01	L6 CT CTX
F2S4_171116_017_F01	L6b CTX
F2S4_171116_017_G01	L6b CTX
F2S4_171116_017_H01	L6 CT CTX
F2S4_171116_018_A01	L6b CTX
F2S4_171116_018_B01	L6b CTX
F2S4_171116_018_C01	L6b CTX
F2S4_171116_018_D01	L6b CTX
F2S4_171116_018_E01	L6b CTX
F2S4_171116_018_F01	L6b CTX
F2S4_171116_018_G01	L6b CTX
F2S4_171116_018_H01	L6b CTX
F2S4_171116_019_A01	L6 CT CTX
F2S4_171116_019_B01	L6b CTX
F2S4_171116_019_C01	L6b CTX
F2S4_171116_019_D01	L6b CTX
F2S4_171116_019_E01	L5 NP CTX
F2S4_171116_019_F01	L6b CTX
F2S4_171116_019_G01	L6b CTX
F2S4_171116_019_H01	L6b CTX
F2S4_171207_005_A01	L6b CTX
F2S4_171207_005_B01	L6b CTX
F2S4_171207_005_C01	L6b CTX
F2S4_171207_005_D01	L6b CTX
F2S4_171207_005_E01	L6b CTX
F2S4_171207_005_F01	L6b CTX
F2S4_171207_005_G01	L6b CTX
F2S4_171207_005_H01	L6b CTX
F2S4_171207_006_A01	L6b CTX
F2S4_171207_006_B01	L6b CTX
F2S4_171207_006_D01	L6b CTX
F2S4_171207_006_E01	L6b CTX
F2S4_171207_006_F01	L6b CTX
F2S4_171207_006_G01	L6b CTX
F2S4_171207_006_H01	L6b CTX
F2S4_171207_007_A01	L6b CTX
F2S4_171207_007_B01	L6b CTX
F2S4_171207_007_C01	L6b CTX
F2S4_171207_007_D01	L6b CTX
F2S4_171207_007_G01	L6 CT CTX
F2S4_171207_007_H01	L6b CTX
F2S4_171207_008_A01	L6b CTX
F2S4_171207_008_B01	L6b CTX
F2S4_171207_008_C01	L6b CTX
F2S4_171207_008_D01	L6b CTX
F2S4_171207_008_H01	L6b CTX
F2S4_171207_009_B01	L6b CTX
F2S4_171207_009_C01	L6b CTX
F2S4_171207_009_D01	L6b CTX
F2S4_171207_009_E01	L6b CTX
F2S4_171207_009_F01	L6b CTX
F2S4_171207_010_B01	L6b CTX
F2S4_171207_010_C01	L6b CTX
F2S4_171207_010_D01	L6b CTX
F2S4_171207_010_E01	L6b CTX
F2S4_171207_010_G01	L6b CTX
F2S4_171207_011_A01	L6b CTX
F2S4_171207_011_B01	L6b CTX
F2S4_171207_011_C01	L6b CTX
F2S4_171207_011_D01	L6b CTX
F2S4_171207_011_F01	Lamp5
F2S4_171207_011_G01	L6b CTX
F2S4_171207_011_H01	Vip
F2S4_171207_012_A01	Vip
F2S4_171207_012_B01	L6b CTX
F2S4_171207_012_C01	L6b CTX
F2S4_171207_012_E01	L6b CTX
F2S4_171207_012_F01	L6b CTX
F2S4_171207_012_G01	L6b CTX
F2S4_171207_012_H01	Vip
F2S4_171207_003_A01	L6b CTX
F2S4_171207_003_B01	L6b CTX
F2S4_171207_003_C01	L6b CTX
F2S4_171207_003_E01	L6b CTX
F2S4_171207_003_F01	L6b CTX
F2S4_171207_004_A01	L6b CTX
F2S4_171207_004_C01	L6 CT CTX
F2S4_171207_004_D01	L6b CTX
F2S4_171207_004_F01	L6b CTX
F2S4_171207_013_A01	L6b CTX
F2S4_171207_013_B01	L6b CTX
F2S4_171207_013_C01	L6b CTX
F2S4_171207_013_D01	L6b CTX
F2S4_171207_014_A01	L6b CTX
F2S4_171207_014_B01	L6b CTX
F2S4_171207_014_C01	L6b CTX
F2S4_171207_014_D01	L6b CTX
F2S4_171207_014_E01	L6b CTX
F2S4_171207_014_F01	L6b CTX
F2S4_171207_014_H01	L6b CTX
F2S4_171207_015_A01	L6b CTX
F2S4_171207_015_B01	L6b CTX
F2S4_171207_015_C01	L6b CTX
F2S4_171207_015_E01	L6b CTX
F2S4_171207_015_F01	L6b CTX
F2S4_171207_015_G01	L6b CTX
F2S4_171207_015_H01	L6b CTX
F2S4_171207_001_B01	L6b CTX
F2S4_171207_001_C01	L6 CT CTX
F2S4_171207_001_D01	L6b CTX
F2S4_171207_001_E01	L6 CT CTX
F2S4_171207_001_G01	L6 CT CTX
F2S4_171207_001_H01	L6 CT CTX
F2S4_171207_002_A01	L6 CT CTX
F2S4_171207_002_B01	L6b CTX
F2S4_171207_002_C01	L6b CTX
F2S4_171207_002_D01	L6b CTX
F2S4_171207_002_E01	L6b CTX
F2S4_171207_002_F01	L6b CTX
F2S4_171207_002_G01	L6b CTX
F2S4_171207_002_H01	L6b CTX
F2S4_171207_016_A01	L6b CTX
F2S4_171207_016_B01	L6b CTX
F2S4_171207_016_C01	L6b CTX
F2S4_171207_016_D01	L6b CTX
F2S4_171207_016_E01	L6b CTX
F2S4_171207_016_F01	L6b CTX
F2S4_171207_016_G01	L6b CTX
F2S4_171207_016_H01	L6b CTX
F2S4_171116_020_F01	L6b CTX
F2S4_171116_020_G01	L6b CTX
F1S4_180130_301_H01	Sst
F1S4_180130_305_D01	L5 PT CTX
F1S4_180130_307_G01	Sst
F2S4_180504_002_A01	Lamp5
F2S4_180504_002_B01	Sst
F2S4_180504_002_C01	Vip
F2S4_180504_002_D01	Sst
F2S4_180504_002_E01	Sst
F2S4_180504_002_F01	Sst
F2S4_180504_002_G01	Lamp5
F2S4_180504_002_H01	Lamp5
F2S4_180504_003_A01	Lamp5
F2S4_180504_003_B01	Vip
F2S4_180504_003_C01	Vip
F2S4_180504_003_D01	Vip
F2S4_180504_003_E01	Vip
F2S4_180504_003_F01	Lamp5
F2S4_180504_003_G01	Vip
F2S4_180504_004_A01	Vip
F2S4_180504_004_B01	Lamp5
F2S4_180504_004_D01	Lamp5
F2S4_180504_004_E01	Vip
F2S4_180504_004_G01	Vip
F2S4_180504_004_H01	Sst
F2S4_180504_040_A01	Vip
F2S4_180504_040_B01	Lamp5
F2S4_180504_040_C01	Sst
F2S4_180504_040_D01	Vip
F2S4_180504_040_E01	Sst
F2S4_180504_040_G01	Vip
F2S4_180504_041_A01	Lamp5
F2S4_180504_041_B01	Vip
F2S4_180504_041_D01	Sst
F2S4_180504_041_E01	Lamp5
F2S4_180504_041_F01	Lamp5
F2S4_180504_041_G01	Sst
F2S4_180504_041_H01	Sst
F2S4_180504_042_B01	Vip
F2S4_180504_042_C01	Vip
F2S4_180504_042_E01	Sst
F2S4_180504_042_H01	Vip
F2S4_180507_034_A01	Vip
F2S4_180507_034_B01	Lamp5
F2S4_180507_034_C01	Lamp5
F2S4_180507_034_D01	Lamp5
F2S4_180507_034_E01	Lamp5
F2S4_180507_034_F01	Lamp5
F2S4_180507_034_G01	Lamp5
F2S4_180507_035_A01	Lamp5
F2S4_180507_035_B01	Sst
F2S4_180507_035_C01	Vip
F2S4_180507_035_D01	Sst
F2S4_180507_035_E01	Vip
F2S4_180507_036_A01	Lamp5
F2S4_180507_036_B01	Vip
F2S4_180507_036_C01	Sst
F2S4_180507_036_D01	Vip
F2S4_180507_036_F01	Sst
F2S4_180507_036_H01	Lamp5
F2S4_180507_079_A01	Vip
F2S4_180507_079_B01	Lamp5
F2S4_180507_079_C01	Lamp5
F2S4_180507_079_F01	Vip
F2S4_180507_079_G01	Vip
F2S4_180507_079_H01	Sst
F2S4_180507_080_A01	Vip
F2S4_180507_080_B01	Vip
F2S4_180507_080_C01	Vip
F2S4_180507_080_D01	Sst
F2S4_180507_080_E01	Vip
F2S4_180507_080_F01	Sst
F2S4_180504_005_A01	Vip
F2S4_180504_005_C01	Vip
F2S4_180504_005_D01	Vip
F2S4_180504_005_E01	Sst
F2S4_180504_005_F01	Vip
F2S4_180504_005_G01	Vip
F2S4_180504_005_H01	Vip
F2S4_180504_006_A01	Sst
F2S4_180504_006_B01	Lamp5
F2S4_180504_006_C01	Lamp5
F2S4_180504_006_D01	Vip
F2S4_180504_006_E01	Vip
F2S4_180504_006_F01	Lamp5
F2S4_180504_006_G01	Sst
F2S4_180504_006_H01	Vip
F2S4_180504_007_A01	Sst
F2S4_180504_007_C01	Sst
F2S4_180504_007_D01	Sst
F2S4_180504_007_F01	Sst
F2S4_180504_007_H01	Vip
F2S4_180504_048_A01	Vip
F2S4_180504_048_B01	Sst
F2S4_180504_048_C01	Sst
F2S4_180504_048_F01	Vip
F2S4_180504_048_G01	Sst
F2S4_180504_048_H01	Vip
F2S4_180504_049_B01	Vip
F2S4_180504_049_C01	Sst
F2S4_180504_049_D01	Vip
F2S4_180504_049_E01	Lamp5
F2S4_180504_049_F01	Vip
F2S4_180504_049_H01	Sst
F2S4_180504_050_A01	Sst
F2S4_180504_050_B01	Vip
F2S4_180504_050_D01	Vip
F2S4_180504_050_E01	Sst
F2S4_180504_050_G01	Vip
F2S4_180504_050_H01	Sst
F2S4_180507_037_A01	Sst
F2S4_180507_037_B01	Lamp5
F2S4_180507_037_C01	Vip
F2S4_180507_037_D01	Vip
F2S4_180507_037_E01	Vip
F2S4_180507_037_F01	Sst
F2S4_180507_037_G01	Vip
F2S4_180507_037_H01	Lamp5
F2S4_180507_038_B01	Vip
F2S4_180507_038_C01	Vip
F2S4_180507_038_D01	Vip
F2S4_180507_038_E01	Vip
F2S4_180507_038_F01	Vip
F2S4_180507_039_A01	Sst
F2S4_180507_039_B01	Sst
F2S4_180507_039_D01	Vip
F2S4_180507_039_E01	Lamp5
F2S4_180507_039_G01	Vip
F2S4_180507_105_A01	Sst
F2S4_180507_105_B01	Sst
F2S4_180507_105_C01	Sst
F2S4_180507_105_F01	Vip
F2S4_180507_106_A01	Lamp5
F2S4_180507_106_C01	Vip
F2S4_180507_106_D01	Lamp5
F2S4_180507_106_E01	Lamp5
F2S4_180507_106_F01	Sst
F2S4_180507_106_G01	Vip
F2S4_180507_106_H01	Sst
F2S4_180504_008_A01	Lamp5
F2S4_180504_008_E01	Lamp5
F2S4_180504_008_F01	Sst
F2S4_180504_008_G01	Lamp5
F2S4_180504_008_H01	Vip
F2S4_180504_012_A01	Sst
F2S4_180504_012_B01	Vip
F2S4_180504_012_C01	Vip
F2S4_180504_012_E01	Sst
F2S4_180504_012_F01	Vip
F2S4_180504_012_H01	Sst
F2S4_180504_013_A01	Lamp5
F2S4_180504_013_B01	Vip
F2S4_180504_013_C01	Lamp5
F2S4_180504_013_E01	Lamp5
F2S4_180504_013_G01	Sst
F2S4_180504_013_H01	Sst
F2S4_180504_051_B01	Lamp5
F2S4_180504_051_C01	Sst
F2S4_180504_051_D01	Sst
F2S4_180504_051_F01	Vip
F2S4_180504_051_G01	Vip
F2S4_180504_052_A01	Vip
F2S4_180504_052_B01	Vip
F2S4_180504_052_C01	Lamp5
F2S4_180504_052_D01	Vip
F2S4_180504_052_E01	Vip
F2S4_180504_052_G01	Vip
F2S4_180504_053_A01	Lamp5
F2S4_180504_053_C01	Lamp5
F2S4_180504_053_D01	Lamp5
F2S4_180504_053_E01	Vip
F2S4_180504_053_F01	Vip
F2S4_180504_053_H01	Sst
F2S4_180507_040_A01	Vip
F2S4_180507_040_B01	Vip
F2S4_180507_040_C01	Lamp5
F2S4_180507_040_D01	Vip
F2S4_180507_040_E01	Vip
F2S4_180507_040_F01	Vip
F2S4_180507_040_G01	Vip
F2S4_180507_040_H01	Vip
F2S4_180507_041_A01	Vip
F2S4_180507_041_B01	Vip
F2S4_180507_041_C01	Sst
F2S4_180507_041_D01	Lamp5
F2S4_180507_041_E01	Sst
F2S4_180507_041_F01	Sst
F2S4_180507_041_G01	Vip
F2S4_180507_041_H01	Vip
F2S4_180507_042_C01	Sst
F2S4_180507_042_E01	Vip
F2S4_180507_042_F01	Vip
F2S4_180507_042_G01	Vip
F2S4_180507_042_H01	Sst
F2S4_180507_083_A01	Vip
F2S4_180507_083_B01	Sst
F2S4_180507_083_C01	Sst
F2S4_180507_083_D01	Vip
F2S4_180507_083_E01	Sst
F2S4_180507_083_F01	Sst
F2S4_180507_083_G01	Vip
F2S4_180507_084_A01	Sst
F2S4_180507_084_B01	Sst
F2S4_180507_084_C01	Sst
F2S4_180507_084_D01	Sst
F2S4_180507_084_E01	Sst
F2S4_180507_084_F01	Lamp5
F2S4_180507_084_G01	Sst
F2S4_180507_084_H01	Vip
F2S4_180504_014_A01	Lamp5
F2S4_180504_014_C01	Lamp5
F2S4_180504_014_D01	Lamp5
F2S4_180504_014_E01	Sst
F2S4_180504_014_F01	Sst
F2S4_180504_014_G01	Vip
F2S4_180504_014_H01	Sst
F2S4_180504_015_A01	Vip
F2S4_180504_015_C01	Vip
F2S4_180504_015_D01	Vip
F2S4_180504_015_E01	Vip
F2S4_180504_015_F01	Lamp5
F2S4_180504_015_G01	Lamp5
F2S4_180504_015_H01	Lamp5
F2S4_180504_016_D01	Vip
F2S4_180504_016_E01	Lamp5
F2S4_180504_016_F01	Sst
F2S4_180504_016_G01	Vip
F2S4_180504_054_A01	Vip
F2S4_180504_054_B01	Sst
F2S4_180504_054_D01	Sst
F2S4_180504_054_F01	Vip
F2S4_180504_054_G01	Vip
F2S4_180507_002_A01	Sst
F2S4_180507_002_B01	Lamp5
F2S4_180507_002_C01	Lamp5
F2S4_180507_002_D01	Vip
F2S4_180507_002_E01	Sst
F2S4_180507_002_F01	Lamp5
F2S4_180507_002_G01	Vip
F2S4_180507_002_H01	Lamp5
F2S4_180507_003_C01	Lamp5
F2S4_180507_003_D01	Vip
F2S4_180507_003_G01	Sst
F2S4_180507_003_H01	Lamp5
F2S4_180507_043_A01	Lamp5
F2S4_180507_043_B01	Sst
F2S4_180507_043_E01	Vip
F2S4_180507_043_G01	Lamp5
F2S4_180507_044_A01	Vip
F2S4_180507_044_B01	Vip
F2S4_180507_044_C01	Vip
F2S4_180507_044_D01	Vip
F2S4_180507_044_F01	Vip
F2S4_180507_044_G01	Vip
F2S4_180507_045_D01	Vip
F2S4_180507_045_F01	Sst
F2S4_180507_045_G01	Lamp5
F2S4_180507_045_H01	Vip
F2S4_180507_085_B01	Vip
F2S4_180507_085_C01	Vip
F2S4_180507_085_D01	Vip
F2S4_180507_085_E01	Vip
F2S4_180507_085_G01	Lamp5
F2S4_180507_085_H01	Vip
F2S4_180507_086_A01	Vip
F2S4_180507_086_F01	Vip
F2S4_180507_086_G01	Vip
F2S4_180507_086_H01	Sst
F2S4_180504_017_A01	Vip
F2S4_180504_017_C01	Vip
F2S4_180504_017_D01	Vip
F2S4_180504_017_E01	Sst
F2S4_180504_017_F01	Vip
F2S4_180504_017_G01	Sst
F2S4_180504_017_H01	Vip
F2S4_180504_018_A01	Sst
F2S4_180504_018_B01	Vip
F2S4_180504_018_D01	Sst
F2S4_180504_018_E01	Vip
F2S4_180504_018_F01	Sst
F2S4_180504_018_G01	Sst
F2S4_180504_019_A01	Vip
F2S4_180504_019_B01	Sst
F2S4_180504_019_C01	Vip
F2S4_180504_019_D01	Vip
F2S4_180504_019_E01	Vip
F2S4_180504_019_F01	Vip
F2S4_180507_004_A01	Vip
F2S4_180507_004_B01	Vip
F2S4_180507_004_D01	Vip
F2S4_180507_004_F01	Vip
F2S4_180507_004_G01	Lamp5
F2S4_180507_005_A01	Vip
F2S4_180507_005_B01	Vip
F2S4_180507_005_C01	Sst
F2S4_180507_005_D01	Vip
F2S4_180507_005_E01	Vip
F2S4_180507_005_F01	Vip
F2S4_180507_005_G01	Lamp5
F2S4_180507_005_H01	Sst
F2S4_180507_006_A01	Vip
F2S4_180507_006_B01	Vip
F2S4_180507_006_D01	Vip
F2S4_180507_006_E01	Vip
F2S4_180507_006_F01	Vip
F2S4_180507_006_G01	Sst
F2S4_180507_006_H01	Sst
F2S4_180507_046_A01	Lamp5
F2S4_180507_046_B01	Vip
F2S4_180507_046_C01	Vip
F2S4_180507_046_D01	Vip
F2S4_180507_046_E01	Sst
F2S4_180507_046_F01	Vip
F2S4_180507_046_G01	Vip
F2S4_180507_046_H01	Vip
F2S4_180507_055_A01	Vip
F2S4_180507_055_B01	Lamp5
F2S4_180507_055_C01	Vip
F2S4_180507_055_D01	Lamp5
F2S4_180507_055_E01	Vip
F2S4_180507_055_F01	Lamp5
F2S4_180507_055_G01	Sst
F2S4_180507_055_H01	Sst
F2S4_180507_056_A01	Vip
F2S4_180507_056_B01	Sst
F2S4_180507_056_D01	Vip
F2S4_180507_056_E01	Vip
F2S4_180507_056_F01	Vip
F2S4_180507_056_G01	Vip
F2S4_180507_056_H01	Vip
F2S4_180507_087_A01	Sst
F2S4_180507_087_B01	Vip
F2S4_180507_087_C01	Lamp5
F2S4_180507_087_D01	Vip
F2S4_180507_087_F01	Sst
F2S4_180507_087_G01	Sst
F2S4_180507_094_A01	Vip
F2S4_180507_094_B01	Vip
F2S4_180507_094_E01	Sst
F2S4_180507_094_F01	Lamp5
F2S4_180507_094_G01	Lamp5
F2S4_180507_094_H01	Vip
F2S4_180504_020_A01	Vip
F2S4_180504_020_B01	Vip
F2S4_180504_020_C01	Sst
F2S4_180504_020_D01	Vip
F2S4_180504_020_F01	Sst
F2S4_180504_020_H01	Lamp5
F2S4_180504_021_A01	Lamp5
F2S4_180504_021_B01	Vip
F2S4_180504_021_C01	Vip
F2S4_180504_021_D01	Vip
F2S4_180504_021_E01	Lamp5
F2S4_180504_021_F01	Sst
F2S4_180504_021_G01	Vip
F2S4_180504_021_H01	Vip
F2S4_180504_022_A01	Vip
F2S4_180504_022_B01	Vip
F2S4_180504_022_D01	Vip
F2S4_180504_022_E01	Vip
F2S4_180504_022_F01	Sst
F2S4_180504_022_G01	Vip
F2S4_180507_007_A01	Lamp5
F2S4_180507_007_B01	Vip
F2S4_180507_007_C01	Sst
F2S4_180507_007_D01	Lamp5
F2S4_180507_007_E01	Lamp5
F2S4_180507_007_F01	Vip
F2S4_180507_007_G01	Lamp5
F2S4_180507_007_H01	Vip
F2S4_180507_008_A01	Lamp5
F2S4_180507_008_B01	Sst
F2S4_180507_008_C01	Vip
F2S4_180507_008_D01	Lamp5
F2S4_180507_008_E01	Sst
F2S4_180507_008_G01	Vip
F2S4_180507_015_A01	Vip
F2S4_180507_015_B01	Vip
F2S4_180507_015_D01	Lamp5
F2S4_180507_015_E01	Vip
F2S4_180507_015_F01	Vip
F2S4_180507_015_G01	Vip
F2S4_180507_015_H01	Sst
F2S4_180507_057_A01	Vip
F2S4_180507_057_B01	Vip
F2S4_180507_057_C01	Sst
F2S4_180507_057_E01	Vip
F2S4_180507_057_F01	Vip
F2S4_180507_057_G01	Vip
F2S4_180507_057_H01	Vip
F2S4_180507_058_A01	Vip
F2S4_180507_058_C01	Vip
F2S4_180507_058_F01	Vip
F2S4_180507_058_G01	Lamp5
F2S4_180507_058_H01	Vip
F2S4_180507_059_A01	Lamp5
F2S4_180507_059_B01	Vip
F2S4_180507_059_C01	Sst
F2S4_180507_059_D01	Vip
F2S4_180507_059_F01	Vip
F2S4_180507_059_G01	Vip
F2S4_180507_059_H01	Vip
F2S4_180507_095_A01	Sst
F2S4_180507_095_B01	Lamp5
F2S4_180507_095_C01	Vip
F2S4_180507_095_D01	Lamp5
F2S4_180507_095_E01	Vip
F2S4_180507_095_F01	Sst
F2S4_180507_095_G01	Sst
F2S4_180507_095_H01	Sst
F2S4_180507_096_A01	Sst
F2S4_180507_096_B01	Sst
F2S4_180507_096_C01	Vip
F2S4_180507_096_D01	Sst
F2S4_180507_096_E01	Lamp5
F2S4_180507_096_F01	Lamp5
F2S4_180507_096_G01	Vip
F2S4_180507_096_H01	Vip
F2S4_180504_023_A01	Sst
F2S4_180504_023_B01	Vip
F2S4_180504_023_D01	Vip
F2S4_180504_023_F01	Vip
F2S4_180504_023_H01	Vip
F2S4_180504_024_C01	Lamp5
F2S4_180504_024_F01	Vip
F2S4_180504_024_G01	Lamp5
F2S4_180504_024_H01	Sst
F2S4_180504_025_A01	Lamp5
F2S4_180504_025_D01	Sst
F2S4_180504_025_F01	Vip
F2S4_180504_025_G01	Sst
F2S4_180504_025_H01	Vip
F2S4_180507_016_A01	Sst
F2S4_180507_016_B01	Sst
F2S4_180507_016_C01	Vip
F2S4_180507_016_D01	Vip
F2S4_180507_016_E01	Sst
F2S4_180507_016_G01	Vip
F2S4_180507_016_H01	Vip
F2S4_180507_017_B01	Vip
F2S4_180507_017_C01	Lamp5
F2S4_180507_017_E01	Sst
F2S4_180507_017_F01	Sst
F2S4_180507_017_G01	Vip
F2S4_180507_017_H01	Vip
F2S4_180507_018_A01	Lamp5
F2S4_180507_018_C01	Sst
F2S4_180507_018_E01	Lamp5
F2S4_180507_018_F01	Lamp5
F2S4_180507_018_G01	Lamp5
F2S4_180507_060_A01	Vip
F2S4_180507_060_B01	Vip
F2S4_180507_060_C01	Vip
F2S4_180507_060_F01	Sst
F2S4_180507_060_G01	Sst
F2S4_180507_060_H01	Vip
F2S4_180507_061_A01	Lamp5
F2S4_180507_061_B01	Sst
F2S4_180507_061_C01	Sst
F2S4_180507_061_E01	Sst
F2S4_180507_061_F01	Lamp5
F2S4_180507_061_G01	Vip
F2S4_180507_061_H01	Vip
F2S4_180507_062_A01	Vip
F2S4_180507_062_B01	Vip
F2S4_180507_062_C01	Lamp5
F2S4_180507_062_D01	Lamp5
F2S4_180507_062_E01	Sst
F2S4_180507_062_F01	Vip
F2S4_180507_062_G01	Lamp5
F2S4_180507_107_A01	Vip
F2S4_180507_107_C01	Vip
F2S4_180507_107_E01	Sst
F2S4_180507_107_F01	Sst
F2S4_180507_107_G01	Sst
F2S4_180507_107_H01	Vip
