sample_name	subclass_label
F2S4_160816_020_C01	Lamp5
F2S4_170215_029_F01	Lamp5
F2S4_170215_029_H01	Lamp5
F2S4_170215_026_H01	Lamp5
F2S4_170216_031_G01	Lamp5
F2S4_160722_030_A01	Lamp5
F2S4_170215_026_E01	Lamp5
F2S4_170322_012_A01	Lamp5
F2S4_160825_036_E01	Lamp5
F2S4_160816_024_B01	Lamp5
F2S4_160824_022_G01	Lamp5
F2S4_170215_026_B01	Lamp5
F2S4_170216_032_G01	Lamp5
F2S4_170215_033_H01	Lamp5
F2S4_170215_035_F01	Lamp5
F2S4_170321_032_C01	Lamp5
F2S4_170215_029_G01	Lamp5
F2S4_170215_038_A01	Lamp5
F2S4_160816_027_E01	Lamp5
F2S4_170322_010_F01	Lamp5
F2S4_170216_021_D01	Lamp5
F2S4_170215_031_C01	Lamp5
F2S4_160825_033_C01	Lamp5
F2S4_160824_017_F01	Lamp5
F2S4_160722_019_D01	Lamp5
F2S4_170321_031_G01	Lamp5
F2S4_170216_032_F01	Lamp5
F2S4_160722_033_A01	Lamp5
F2S4_170216_032_D01	Lamp5
F2S4_170216_031_F01	Lamp5
F2S4_170215_037_C01	Lamp5
F2S4_170215_024_A01	Lamp5
F2S4_160824_041_B01	Lamp5
F2S4_160816_022_D01	Lamp5
F2S4_170215_024_G01	Lamp5
F2S4_170215_025_C01	Lamp5
F2S4_160816_026_G01	Lamp5
F2S4_160824_019_F01	Lamp5
F2S4_170215_025_E01	Lamp5
F2S4_170215_038_G01	Vip
F2S4_160722_001_A01	Vip
F2S4_170215_025_H01	Vip
F2S4_170215_030_A01	Vip
F2S4_160722_020_E01	Vip
F2S4_170215_033_G01	Vip
F2S4_160816_027_C01	Vip
F2S4_160825_049_B01	Vip
F2S4_170215_031_B01	Vip
F2S4_160816_026_D01	Vip
F2S4_160816_023_F01	Vip
F2S4_170215_025_F01	Vip
F2S4_160824_022_C01	Vip
F2S4_170216_027_H01	Vip
F2S4_160824_017_A01	Vip
F2S4_170216_032_E01	Vip
F2S4_170215_029_A01	Vip
F2S4_170322_012_B01	Vip
F2S4_160722_029_G01	Vip
F2S4_170215_033_E01	Vip
F2S4_160825_028_B01	Vip
F2S4_160825_035_H01	Vip
F2S4_170322_011_D01	Vip
F2S4_160824_020_B01	Vip
F2S4_170322_008_C01	Vip
F2S4_160816_022_H01	Vip
F2S4_170215_028_C01	Vip
F2S4_170321_031_A01	Vip
F2S4_170322_009_B01	Vip
F2S4_170215_033_A01	Vip
F2S4_170215_034_H01	Vip
F2S4_160816_027_G01	Vip
F2S4_160824_032_H01	Vip
F2S4_160722_035_G01	Vip
F2S4_170215_027_D01	Vip
F2S4_170321_030_C01	Vip
F2S4_160824_022_A01	Vip
F2S4_180608_005_E01	Vip
F2S4_170216_025_A01	Vip
F2S4_170321_040_D01	Vip
F2S4_160816_030_H01	Vip
F2S4_170215_035_E01	Vip
F2S4_170216_023_F01	Vip
F2S4_170215_039_H01	Vip
F2S4_160722_002_A01	Vip
F2S4_160825_028_H01	Vip
F2S4_170216_023_A01	Vip
F2S4_170215_035_D01	Vip
F2S4_170216_024_F01	Vip
F2S4_160825_029_F01	Vip
F2S4_170321_034_A01	Vip
F2S4_170321_033_A01	Vip
F2S4_160824_024_D01	Vip
F2S4_160824_021_H01	Vip
F2S4_170321_033_F01	Vip
F2S4_160722_035_E01	Vip
F2S4_170215_034_B01	Vip
F2S4_160816_026_F01	Vip
F2S4_160824_023_G01	Vip
F2S4_160825_040_E01	Sst
F2S4_170216_026_H01	Sst
F2S4_180608_005_C01	Sst
F2S4_180608_006_B01	Sst
F2S4_180608_005_H01	Sst
F2S4_160816_017_F01	Sst
F2S4_160810_024_A01	Sst
F2S4_170627_034_D01	Sst
F2S4_170216_028_G01	Sst
F2S4_160722_003_F01	Sst
F2S4_170216_028_B01	Sst
F2S4_160816_029_D01	Sst
F2S4_160722_019_E01	Sst
F2S4_160722_015_C01	Sst
F2S4_160722_020_D01	Sst
F2S4_170216_030_H01	Sst
F2S4_160824_048_B01	Sst
F2S4_170216_028_A01	Sst
F2S4_160816_028_H01	Sst
F2S4_160816_028_D01	Sst
F2S4_160816_032_B01	Sst
F2S4_160824_048_C01	Sst
F2S4_160816_031_D01	Sst
F2S4_170216_029_G01	Sst
F2S4_170216_025_F01	Sst
F2S4_170216_027_G01	Sst
F2S4_170216_022_A01	Sst
F2S4_170216_026_C01	Sst
F2S4_160816_014_H01	Sst
F2S4_160816_016_A01	Sst
F2S4_160816_028_E01	Sst
F2S4_170321_048_H01	Sst
F2S4_160816_033_H01	Sst
F2S4_160816_018_A01	Sst
F2S4_160824_045_D01	Sst
F2S4_160825_029_D01	Sst
F2S4_170216_028_C01	Sst
F2S4_170321_030_G01	Sst
F2S4_170215_038_E01	Sst
F2S4_170215_032_A01	Sst
F2S4_160722_005_E01	Sst
F2S4_160816_014_E01	Sst
F2S4_170216_030_F01	Sst
F2S4_170216_023_D01	Sst
F2S4_160816_018_F01	Sst
F2S4_170322_029_A01	Sst
F2S4_160816_028_F01	Sst
F2S4_160816_031_B01	Sst
F2S4_160816_032_D01	Sst
F2S4_160816_029_E01	Sst
F2S4_160816_031_C01	Sst
F2S4_170215_039_B01	Sst
F2S4_170215_035_G01	Sst
F2S4_170322_040_H01	Sst
F2S4_160816_028_G01	Sst
F2S4_160816_016_G01	Sst
F2S4_170215_038_H01	Sst
F2S4_170321_052_E01	Sst
F2S4_170215_037_A01	Sst
F2S4_170215_036_E01	Sst
F2S4_170321_048_D01	Sst
F2S4_170118_043_E01	L2/3 IT CTX-1
F2S4_170118_030_F01	L2/3 IT CTX-1
F2S4_170522_016_D01	L2/3 IT CTX-1
F2S4_170118_039_D01	L2/3 IT CTX-1
F2S4_170613_044_A01	L2/3 IT CTX-1
F2S4_170118_040_C01	L2/3 IT CTX-1
F2S4_170504_005_A01	L2/3 IT CTX-1
F2S4_170613_041_C01	L2/3 IT CTX-1
F2S4_170118_036_E01	L2/3 IT CTX-1
F2S4_170118_031_D01	L2/3 IT CTX-1
F2S4_180907_010_G01	L2/3 IT CTX-1
F2S4_170613_037_H01	L2/3 IT CTX-1
F2S4_160722_032_F01	L2/3 IT CTX-1
F2S4_170328_001_F01	L2/3 IT CTX-1
F2S4_170118_036_H01	L2/3 IT CTX-1
F2S4_160803_035_D01	L2/3 IT CTX-1
F2S4_170613_043_G01	L2/3 IT CTX-1
F2S4_170509_016_F01	L2/3 IT CTX-1
F2S4_170504_006_H01	L2/3 IT CTX-1
F2S4_170321_028_B01	L2/3 IT CTX-1
F2S4_170522_093_H01	L2/3 IT CTX-1
F2S4_170328_008_H01	L2/3 IT CTX-1
F2S4_160722_029_F01	L2/3 IT CTX-1
F2S4_170504_010_E01	L2/3 IT CTX-1
F2S4_170118_030_A01	L2/3 IT CTX-1
F2S4_170613_039_H01	L2/3 IT CTX-1
F2S4_160803_018_B01	L2/3 IT CTX-1
F2S4_170504_008_H01	L2/3 IT CTX-1
F2S4_170321_034_F01	L2/3 IT CTX-1
F2S4_170509_017_H01	L2/3 IT CTX-1
F2S4_170522_015_H01	L2/3 IT CTX-1
F2S4_170118_038_E01	L2/3 IT CTX-1
F2S4_181129_002_C01	L2/3 IT CTX-1
F2S4_170321_036_A01	L2/3 IT CTX-1
F2S4_160803_017_B01	L2/3 IT CTX-1
F2S4_170522_087_A01	L2/3 IT CTX-1
F2S4_170509_016_H01	L2/3 IT CTX-1
F2S4_170613_041_E01	L2/3 IT CTX-1
F2S4_170522_094_B01	L2/3 IT CTX-1
F2S4_160803_035_E01	L2/3 IT CTX-1
F2S4_170509_018_E01	L2/3 IT CTX-1
F2S4_170509_022_H01	L2/3 IT CTX-1
F2S4_170118_030_C01	L2/3 IT CTX-1
F2S4_170504_009_C01	L2/3 IT CTX-1
F2S4_170118_039_C01	L2/3 IT CTX-1
F2S4_170322_010_E01	L2/3 IT CTX-1
F2S4_180907_003_G01	L2/3 IT CTX-1
F2S4_180907_004_D01	L2/3 IT CTX-1
F2S4_180907_014_E01	L2/3 IT CTX-1
F2S4_180907_009_C01	L2/3 IT CTX-1
F2S4_180907_009_G01	L2/3 IT CTX-1
F2S4_180907_014_F01	L2/3 IT CTX-1
F2S4_180907_015_D01	L2/3 IT CTX-1
F2S4_180907_005_C01	L2/3 IT CTX-1
F2S4_180907_009_D01	L2/3 IT CTX-1
F2S4_180907_003_H01	L2/3 IT CTX-1
F2S4_180907_006_F01	L2/3 IT CTX-1
F2S4_180907_010_E01	L2/3 IT CTX-1
F2S4_180907_005_E01	L2/3 IT CTX-1
F2S4_180907_010_B01	L2/3 IT CTX-1
F2S4_180907_004_A01	L2/3 IT CTX-1
F2S4_180907_013_E01	L2/3 IT CTX-1
F2S4_180907_004_B01	L2/3 IT CTX-1
F2S4_180907_012_B01	L2/3 IT CTX-1
F2S4_180907_012_H01	L2/3 IT CTX-1
F2S4_180907_007_F01	L2/3 IT CTX-1
F2S4_180907_015_B01	L2/3 IT CTX-1
F2S4_180907_008_A01	L2/3 IT CTX-1
F2S4_180907_006_D01	L2/3 IT CTX-1
F2S4_180907_003_F01	L2/3 IT CTX-1
F2S4_180907_011_D01	L4/5 IT CTX
F2S4_180907_009_B01	L2/3 IT CTX-1
F2S4_180907_010_F01	L2/3 IT CTX-1
F2S4_180907_013_C01	L2/3 IT CTX-1
F2S4_180907_006_H01	L2/3 IT CTX-1
F2S4_180907_008_F01	L2/3 IT CTX-1
F2S4_180907_013_F01	L2/3 IT CTX-1
F2S4_180907_006_A01	L2/3 IT CTX-1
F2S4_180907_013_A01	L2/3 IT CTX-1
F2S4_180907_008_C01	L2/3 IT CTX-1
F2S4_180907_012_A01	L2/3 IT CTX-1
F2S4_180907_011_H01	L2/3 IT CTX-1
F2S4_180907_015_A01	L2/3 IT CTX-1
F2S4_180907_011_F01	L2/3 IT CTX-1
F2S4_180907_007_E01	L2/3 IT CTX-1
F2S4_180907_008_E01	L2/3 IT CTX-1
F2S4_180907_005_G01	L2/3 IT CTX-1
F2S4_180907_010_D01	L2/3 IT CTX-1
F2S4_180907_014_G01	L2/3 IT CTX-1
F2S4_180907_007_C01	L2/3 IT CTX-1
F2S4_180907_007_B01	L2/3 IT CTX-1
F2S4_180907_004_F01	L2/3 IT CTX-1
F2S4_180907_011_E01	L2/3 IT CTX-1
F2S4_180907_008_B01	L2/3 IT CTX-1
F2S4_180907_011_G01	L2/3 IT CTX-1
F2S4_180907_008_G01	L2/3 IT CTX-1
F2S4_170321_029_H01	L2/3 IT CTX-1
F2S4_170522_094_E01	L2/3 IT CTX-1
F2S4_170613_044_D01	L2/3 IT CTX-1
F2S4_170522_094_D01	L2/3 IT CTX-1
F2S4_170522_087_E01	L2/3 IT CTX-1
F2S4_170118_039_G01	L2/3 IT CTX-1
F2S4_170613_042_E01	L2/3 IT CTX-1
F2S4_170523_023_H01	L2/3 IT CTX-1
F2S4_170328_007_G01	L2/3 IT CTX-1
F2S4_170328_022_E01	L6 IT CTX
F2S4_170613_029_D01	L6 IT CTX
F2S4_170118_051_A01	L6 IT CTX
F2S4_170322_042_B01	L6 IT CTX
F2S4_170217_038_C01	L6 IT CTX
F2S4_170522_049_H01	L5 IT CTX
F2S4_160803_029_A01	L6 IT CTX
F2S4_170329_036_F01	L6 IT CTX
F2S4_170522_100_B01	L6 IT CTX
F2S4_170217_035_D01	L6 IT CTX
F2S4_170522_050_G01	L6 IT CTX
F2S4_170522_003_F01	L6 IT CTX
F2S4_170613_033_B01	L6 IT CTX
F2S4_170615_031_C01	L6 IT CTX
F2S4_170329_039_H01	L6 IT CTX
F2S4_160825_044_B01	L6 IT CTX
F2S4_170217_046_B01	L6 IT CTX
F2S4_160824_046_D01	L6 IT CTX
F2S4_170328_023_B01	L6 IT CTX
F2S4_170615_036_G01	L6 IT CTX
F2S4_170321_047_G01	L6 IT CTX
F2S4_160824_048_F01	L6 IT CTX
F2S4_170522_049_A01	L6 IT CTX
F2S4_170613_025_A01	L6 IT CTX
F2S4_170321_047_D01	L6 IT CTX
F2S4_170217_047_F01	L6 IT CTX
F2S4_170615_036_E01	L6 IT CTX
F2S4_170522_005_F01	L6 IT CTX
F2S4_170328_039_E01	L6 IT CTX
F2S4_170118_052_D01	L6 IT CTX
F2S4_170522_051_G01	L6 IT CTX
F2S4_170328_025_B01	L6 IT CTX
F2S4_170613_019_D01	L6 IT CTX
F2S4_170329_039_G01	L6 IT CTX
F2S4_170322_025_F01	L6 IT CTX
F2S4_170522_100_D01	L6 IT CTX
F2S4_170615_014_C01	L6 IT CTX
F2S4_160825_038_D01	L6 IT CTX
F2S4_170615_015_E01	L6 IT CTX
F2S4_160824_045_B01	L6 IT CTX
F2S4_170613_026_C01	L6 IT CTX
F2S4_170217_045_A01	L6 IT CTX
F2S4_170217_044_F01	L6 IT CTX
F2S4_160809_018_A01	L6 IT CTX
F2S4_170613_036_D01	L6 IT CTX
F2S4_170523_044_A01	L6 IT CTX
F2S4_170328_041_A01	L6 IT CTX
F2S4_170328_024_H01	L6 IT CTX
F2S4_170217_044_B01	L6 IT CTX
F2S4_170615_031_F01	L6 IT CTX
F2S4_170329_031_E01	L6 IT CTX
F2S4_170615_013_H01	L5 IT CTX
F2S4_170615_030_A01	L6 IT CTX
F2S4_170523_033_C01	L6 IT CTX
F2S4_160809_021_A01	L6 IT CTX
F2S4_170217_044_A01	L6 IT CTX
F2S4_160803_024_F01	L6 IT CTX
F2S4_170627_030_B01	L4/5 IT CTX
F2S4_170217_042_D01	L6 IT CTX
F2S4_170217_040_F01	L6 IT CTX
F2S4_170322_026_D01	L6 IT CTX
F2S4_170217_048_A01	L6 IT CTX
F2S4_160825_037_H01	L6 IT CTX
F2S4_170407_018_F01	L4/5 IT CTX
F2S4_170330_019_C01	L4/5 IT CTX
F2S4_170329_024_H01	L4/5 IT CTX
F2S4_170615_019_H01	L4/5 IT CTX
F2S4_170522_039_C01	L4/5 IT CTX
F2S4_170615_025_D01	L4/5 IT CTX
F2S4_170330_041_D01	L4/5 IT CTX
F2S4_170523_013_D01	L4/5 IT CTX
F2S4_170522_083_D01	L4/5 IT CTX
F2S4_170217_032_B01	L4/5 IT CTX
F2S4_170522_080_A01	L4/5 IT CTX
F2S4_170627_032_B01	L4/5 IT CTX
F2S4_160825_053_B01	L4/5 IT CTX
F2S4_170406_029_C01	L4/5 IT CTX
F2S4_170213_003_C01	L4/5 IT CTX
F2S4_170523_013_G01	L4/5 IT CTX
F2S4_170217_027_A01	L4/5 IT CTX
F2S4_170406_020_F01	L4/5 IT CTX
F2S4_170613_046_G01	L4/5 IT CTX
F2S4_170406_029_E01	L4/5 IT CTX
F2S4_160825_048_E01	L4/5 IT CTX
F2S4_170523_010_H01	L4/5 IT CTX
F2S4_170217_032_C01	L4/5 IT CTX
F2S4_160825_054_C01	L4/5 IT CTX
F2S4_170330_018_C01	L4/5 IT CTX
F2S4_170522_085_H01	L4/5 IT CTX
F2S4_170522_042_A01	L4/5 IT CTX
F2S4_160825_049_A01	L4/5 IT CTX
F2S4_160825_046_E01	L4/5 IT CTX
F2S4_170330_039_F01	L4/5 IT CTX
F2S4_170407_018_B01	L4/5 IT CTX
F2S4_160824_031_F01	L4/5 IT CTX
F2S4_170615_023_B01	L4/5 IT CTX
F2S4_170522_041_F01	L4/5 IT CTX
F2S4_170407_018_H01	L4/5 IT CTX
F2S4_170213_002_C01	L4/5 IT CTX
F2S4_170522_084_D01	L4/5 IT CTX
F2S4_170522_083_E01	L4/5 IT CTX
F2S4_170330_036_A01	L4/5 IT CTX
F2S4_170523_013_C01	L4/5 IT CTX
F2S4_170330_040_D01	L4/5 IT CTX
F2S4_160823_001_B01	L4/5 IT CTX
F2S4_170217_031_F01	L4/5 IT CTX
F2S4_170615_019_F01	L4/5 IT CTX
F2S4_160823_003_G01	L4/5 IT CTX
F2S4_170522_044_G01	L4/5 IT CTX
F2S4_170330_034_F01	L4/5 IT CTX
F2S4_160825_053_C01	L4/5 IT CTX
F2S4_170330_017_A01	L4/5 IT CTX
F2S4_170522_044_B01	L4/5 IT CTX
F2S4_160824_027_B01	L4/5 IT CTX
F2S4_170217_025_H01	L4/5 IT CTX
F2S4_170523_013_F01	L4/5 IT CTX
F2S4_160824_029_G01	L4/5 IT CTX
F2S4_170522_081_E01	L4/5 IT CTX
F2S4_170522_085_D01	L4/5 IT CTX
F2S4_170330_037_C01	L4/5 IT CTX
F2S4_160825_051_D01	L4/5 IT CTX
F2S4_160823_004_D01	L4/5 IT CTX
F2S4_170613_047_C01	L4/5 IT CTX
F2S4_160824_025_E01	L4/5 IT CTX
F2S4_160824_026_A01	L4/5 IT CTX
F2S4_160824_028_C01	L4/5 IT CTX
F2S4_170213_003_G01	L4/5 IT CTX
F2S4_170522_037_E01	L4/5 IT CTX
F2S4_170407_013_E01	L4/5 IT CTX
F2S4_170522_079_C01	L4/5 IT CTX
F2S4_170522_044_H01	L4/5 IT CTX
F2S4_170406_022_G01	L4/5 IT CTX
F2S4_170330_024_H01	L4/5 IT CTX
F2S4_160825_053_D01	L4/5 IT CTX
F2S4_170330_018_F01	L4/5 IT CTX
F2S4_160825_048_F01	L4/5 IT CTX
F2S4_170522_039_A01	L4/5 IT CTX
F2S4_160824_032_A01	L4/5 IT CTX
F2S4_170330_038_G01	L4/5 IT CTX
F2S4_170407_014_A01	L4/5 IT CTX
F2S4_170522_086_G01	L4/5 IT CTX
F2S4_170217_027_D01	L4/5 IT CTX
F2S4_170330_020_D01	L4/5 IT CTX
F2S4_170522_043_D01	L4/5 IT CTX
F2S4_160823_005_B01	L4/5 IT CTX
F2S4_170406_029_B01	L4/5 IT CTX
F2S4_170615_020_A01	L4/5 IT CTX
F2S4_160824_025_B01	L4/5 IT CTX
F2S4_170522_086_F01	L4/5 IT CTX
F2S4_170522_041_D01	L4/5 IT CTX
F2S4_170330_020_E01	L4/5 IT CTX
F2S4_160825_050_B01	L4/5 IT CTX
F2S4_170615_022_E01	L4/5 IT CTX
F2S4_170522_082_G01	L4/5 IT CTX
F2S4_170613_046_A01	L4/5 IT CTX
F2S4_170217_029_C01	L4/5 IT CTX
F2S4_170330_031_F01	L5 IT CTX
F2S4_170523_041_E01	L5 IT CTX
F2S4_170522_078_A01	L4/5 IT CTX
F2S4_170329_039_E01	L5 IT CTX
F2S4_170523_036_H01	L5 IT CTX
F2S4_181129_012_C01	L5 IT CTX
F2S4_170523_037_F01	L5 IT CTX
F2S4_170523_044_G01	L5 IT CTX
F2S4_170615_005_G01	L5 IT CTX
F2S4_170615_005_B01	L5 IT CTX
F2S4_170523_042_F01	L5 IT CTX
F2S4_170615_006_G01	L5 IT CTX
F2S4_160824_046_C01	L5 IT CTX
F2S4_170330_031_H01	L5 IT CTX
F2S4_170615_016_G01	L5 IT CTX
F2S4_170329_032_C01	L5 IT CTX
F2S4_160810_024_E01	L4/5 IT CTX
F2S4_170627_032_G01	L4/5 IT CTX
F2S4_160809_019_B01	L4/5 IT CTX
F2S4_170523_036_A01	L4/5 IT CTX
F2S4_170329_033_F01	L4/5 IT CTX
F2S4_170627_017_E01	L4/5 IT CTX
F2S4_160809_019_C01	L4/5 IT CTX
F2S4_160810_022_B01	L4/5 IT CTX
F2S4_170626_009_H01	L4/5 IT CTX
F2S4_160809_015_E01	L4/5 IT CTX
F2S4_170615_002_G01	L4/5 IT CTX
F2S4_160809_018_B01	L4/5 IT CTX
F2S4_160809_018_D01	L4/5 IT CTX
F2S4_160823_005_H01	L4/5 IT CTX
F2S4_170627_039_A01	L4/5 IT CTX
F2S4_160722_001_D01	L4/5 IT CTX
F2S4_160810_011_H01	L4/5 IT CTX
F2S4_170329_028_C01	L4/5 IT CTX
F2S4_160810_025_E01	L4/5 IT CTX
F2S4_170329_026_B01	L4/5 IT CTX
F2S4_160809_015_A01	L4/5 IT CTX
F2S4_170627_033_F01	L4/5 IT CTX
F2S4_170613_053_G01	L4/5 IT CTX
F2S4_170615_003_G01	L4/5 IT CTX
F2S4_160810_010_G01	L4/5 IT CTX
F2S4_160809_017_H01	L4/5 IT CTX
F2S4_170627_015_A01	L4/5 IT CTX
F2S4_170627_036_F01	L4/5 IT CTX
F2S4_170627_037_H01	L4/5 IT CTX
F2S4_170627_035_F01	L4/5 IT CTX
F2S4_170329_032_E01	L4/5 IT CTX
F2S4_160810_009_E01	L4/5 IT CTX
F2S4_170627_015_B01	L4/5 IT CTX
F2S4_160810_024_B01	L4/5 IT CTX
F2S4_160810_024_D01	L4/5 IT CTX
F2S4_170613_052_G01	L4/5 IT CTX
F2S4_170330_017_B01	L4/5 IT CTX
F2S4_160824_029_C01	L4/5 IT CTX
F2S4_170522_085_G01	L4/5 IT CTX
F2S4_170321_040_G01	L4/5 IT CTX
F2S4_170522_041_H01	L4/5 IT CTX
F2S4_170406_029_H01	L4/5 IT CTX
F2S4_170329_022_H01	L4/5 IT CTX
F2S4_170330_036_E01	L4/5 IT CTX
F2S4_170615_007_B01	L4/5 IT CTX
F2S4_170321_044_F01	L4/5 IT CTX
F2S4_170406_030_A01	L4/5 IT CTX
F2S4_170523_016_C01	L4/5 IT CTX
F2S4_170406_029_A01	L4/5 IT CTX
F2S4_170627_010_H01	L4/5 IT CTX
F2S4_160722_003_H01	L4/5 IT CTX
F2S4_170627_037_D01	L4/5 IT CTX
F2S4_170330_022_H01	L4/5 IT CTX
F2S4_170321_041_G01	L4/5 IT CTX
F2S4_170329_022_E01	L4/5 IT CTX
F2S4_170627_029_A01	L4/5 IT CTX
F2S4_170523_014_F01	L4/5 IT CTX
F2S4_170626_010_H01	L4/5 IT CTX
F2S4_170627_039_C01	L4/5 IT CTX
F2S4_170627_031_D01	L4/5 IT CTX
F2S4_170626_015_F01	L4/5 IT CTX
F2S4_160810_022_C01	L4/5 IT CTX
F2S4_170321_043_H01	L4/5 IT CTX
F2S4_170329_020_F01	L4/5 IT CTX
F2S4_170329_022_D01	L4/5 IT CTX
F2S4_170626_012_E01	L4/5 IT CTX
F2S4_170330_035_C01	L4/5 IT CTX
F2S4_170627_038_B01	L4/5 IT CTX
F2S4_160809_006_D01	L4/5 IT CTX
F2S4_160810_008_B01	L4/5 IT CTX
F2S4_160810_011_C01	L4/5 IT CTX
F2S4_170627_016_B01	L5 IT CTX
F2S4_170330_027_D01	L5 IT CTX
F2S4_160722_003_B01	L5 IT CTX
F2S4_160809_015_H01	L5 IT CTX
F2S4_160809_017_G01	L5 IT CTX
F2S4_170523_042_H01	L5 IT CTX
F2S4_170626_009_C01	L5 IT CTX
F2S4_160809_025_H01	L5 IT CTX
F2S4_160809_020_F01	L5 IT CTX
F2S4_160809_013_D01	L5 IT CTX
F2S4_160809_017_F01	L5 IT CTX
F2S4_160810_013_G01	L5 IT CTX
F2S4_160809_018_H01	L5 IT CTX
F2S4_160809_020_A01	L5 IT CTX
F2S4_170627_031_E01	L5 IT CTX
F2S4_170329_028_E01	L5 IT CTX
F2S4_170330_030_E01	L5 IT CTX
F2S4_160809_016_E01	L5 IT CTX
F2S4_160809_005_A01	L5 IT CTX
F2S4_160809_005_B01	L5 IT CTX
F2S4_170615_001_A01	L4/5 IT CTX
F2S4_170627_031_A01	L5 IT CTX
F2S4_160809_027_B01	L5 IT CTX
F2S4_160809_016_A01	L5 IT CTX
F2S4_160810_023_F01	L5 IT CTX
F2S4_170627_035_B01	L5 IT CTX
F2S4_160809_027_A01	L5 IT CTX
F2S4_160809_017_E01	L5 IT CTX
F2S4_170615_001_E01	L5 IT CTX
F2S4_160809_024_H01	L5 IT CTX
F2S4_160809_006_G01	L5 IT CTX
F2S4_170627_033_A01	L5 IT CTX
F2S4_160810_027_B01	L5 IT CTX
F2S4_160809_028_C01	L5 IT CTX
F2S4_160809_014_E01	L4/5 IT CTX
F2S4_170627_030_H01	L5 IT CTX
F2S4_170627_036_G01	L5 IT CTX
F2S4_170627_036_A01	L5 IT CTX
F2S4_160809_028_A01	L5 IT CTX
F2S4_160809_017_C01	L5 IT CTX
F2S4_160809_019_D01	L5 IT CTX
F2S4_160809_018_E01	L5 IT CTX
F2S4_160809_025_B01	L5 IT CTX
F2S4_160722_006_B01	L5 IT CTX
F2S4_170329_028_G01	L5 IT CTX
F2S4_170627_030_C01	L5 IT CTX
F2S4_160809_021_G01	L5 IT CTX
F2S4_160809_019_G01	L5 IT CTX
F2S4_160809_014_C01	L5 IT CTX
F2S4_160810_011_A01	L5 IT CTX
F2S4_160722_005_C01	L5 IT CTX
F2S4_160810_025_C01	L5 IT CTX
F2S4_160809_021_B01	L5 IT CTX
F2S4_170626_014_E01	L5 IT CTX
F2S4_160810_007_H01	L5 IT CTX
F2S4_170626_015_H01	L5 IT CTX
F2S4_160809_023_A01	L5 IT CTX
F2S4_170523_039_C01	L5 IT CTX
F2S4_160809_024_F01	L5 IT CTX
F2S4_160809_021_F01	L5 IT CTX
F2S4_170330_032_B01	L5 IT CTX
F2S4_170615_030_F01	L5 IT CTX
F2S4_170615_004_E01	L5 IT CTX
F2S4_160809_026_H01	L5 IT CTX
F2S4_160809_028_F01	L5 IT CTX
F2S4_160809_006_A01	L5 IT CTX
F2S4_160722_002_D01	L5 IT CTX
F2S4_160809_020_E01	L5 IT CTX
F2S4_170627_038_C01	L5 IT CTX
F2S4_170330_028_A01	L5 IT CTX
F2S4_170627_013_H01	L5 IT CTX
F2S4_170627_033_D01	L5 IT CTX
F2S4_160809_019_H01	L5 IT CTX
F2S4_170627_035_H01	L5 IT CTX
F2S4_160809_014_G01	L5 PT CTX
F2S4_170330_027_E01	L5 PT CTX
F2S4_180608_004_B01	L5 PT CTX
F2S4_160809_008_H01	L5 PT CTX
F2S4_160809_007_G01	L5 PT CTX
F2S4_160809_019_E01	L5 PT CTX
F2S4_180608_005_D01	L5 PT CTX
F2S4_170330_029_E01	L5 PT CTX
F2S4_180608_005_F01	L5 PT CTX
F2S4_170626_011_G01	L5 PT CTX
F2S4_170329_027_E01	L5 PT CTX
F2S4_170627_032_F01	L5 PT CTX
F2S4_160809_023_E01	L5 PT CTX
F2S4_160809_008_G01	L5 PT CTX
F2S4_160809_005_E01	L5 PT CTX
F2S4_170523_040_A01	L5 PT CTX
F2S4_160809_027_G01	L5 PT CTX
F2S4_160809_005_F01	L5 PT CTX
F2S4_170615_008_B01	L5 PT CTX
F2S4_180608_004_A01	L5 PT CTX
F2S4_160809_016_G01	L5 PT CTX
F2S4_170627_013_G01	L5 PT CTX
F2S4_180608_004_C01	L5 PT CTX
F2S4_170627_014_D01	L5 PT CTX
F2S4_170627_018_A01	L5 PT CTX
F2S4_160722_017_B01	L5 PT CTX
F2S4_160810_008_A01	L5 PT CTX
F2S4_170626_013_A01	L5 PT CTX
F2S4_170626_014_F01	L5 PT CTX
F2S4_160809_023_D01	L5 PT CTX
F2S4_160810_024_C01	L5 PT CTX
F2S4_160809_024_A01	L5 PT CTX
F2S4_160809_025_F01	L5 PT CTX
F2S4_160722_015_F01	L5 PT CTX
F2S4_160809_008_E01	L5 PT CTX
F2S4_160809_022_A01	L5 PT CTX
F2S4_160810_022_F01	L5 PT CTX
F2S4_160810_022_H01	L5 PT CTX
F2S4_170627_036_C01	L5 PT CTX
F2S4_170626_014_H01	L5 PT CTX
F2S4_170615_006_D01	L5 PT CTX
F2S4_170523_038_E01	L5 PT CTX
F2S4_160809_008_F01	L5 PT CTX
F2S4_170626_012_B01	L5 PT CTX
F2S4_160809_024_E01	L5 PT CTX
F2S4_170615_001_D01	L5 PT CTX
F2S4_160722_017_G01	L5 NP CTX
F2S4_170523_043_C01	L5 NP CTX
F2S4_170615_002_E01	L5 NP CTX
F2S4_160809_028_B01	L5 NP CTX
F2S4_160809_027_F01	L5 NP CTX
F2S4_170523_039_G01	L5 NP CTX
F2S4_170615_027_C01	L5 NP CTX
